task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
3,70,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.006881450431837521,4.279639387195915,4.972723981092079
3,71,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.02605617090926926,4.157264879109209,4.96008804677547
3,72,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.05431777062366128,4.09823135782842,4.900129127794674
3,73,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.012392292798824034,4.005363506778666,4.774909530914383
3,74,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.004073587814588109,4.270010169328456,5.005582666711313
3,75,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.016275012877993156,4.199186826474425,4.9957793961611365
3,76,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.005241452102885624,3.9941471697139863,4.778897760349291
3,77,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.02794409492577321,4.015525006660969,4.721251401493311
3,78,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,0.0012091645845128118,4.241184192216253,5.0063117129059584
3,79,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.011619626310064524,4.224602206724623,5.040552392926524
3,80,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.0012386313779375602,4.021865464639193,4.786328008585802
3,81,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.025217986673937043,4.142734103540812,5.026820817834985
3,82,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.010486009088766846,4.3641097523704016,5.109131843353105
3,83,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.04516926818680611,4.0477119783215585,4.746192729736186
3,84,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.012970169595322822,4.11801800050821,4.87050125703325
3,85,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.010672400942966842,4.002810978730163,4.695340896165967
3,86,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.016749059708044634,4.10112985477807,4.872860268071205
