task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
1,80,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.04658112757060762,0.16876082545311263,0.22264465250474502
1,81,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.02232276274935474,0.17226176786354708,0.22621818295249865
1,82,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.02471737220946779,0.18325006889385614,0.23367461293365455
1,83,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,0.0026440830129220716,0.1735123259430171,0.22219443562215843
1,84,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.05230517211866381,0.16762701590024603,0.2077539873230065
1,85,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.04148462295686417,0.1704673118217417,0.21233429306241502
1,86,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.028221483080868914,0.169242835250139,0.21830389158302227
1,87,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.036174946452487866,0.16093623552832761,0.20848542367811815
1,88,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.0032205587609959174,0.1781372593100968,0.23024642520703476
1,89,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.005823659329287967,0.16987842231294106,0.20781970823675616
1,90,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.048006294152057816,0.18515599337165078,0.22799786584564533
1,91,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.040396063561574325,0.18772943727793723,0.2423576539999685
1,92,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.023701402308722308,0.17757317852578178,0.22132318464471878
1,93,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,0.003930074267427641,0.16911792726795002,0.21503362489952313
